id,date,store_nbr,item_nbr,unit_sales,onpromotion,class,outlier_flag,holiday_flag,expanding_mean,rolling_std_7,rolling_mean_7,dcoilwtico
16568026,2014-01-05,36,1158720,104.0,0.0,1040,0,0,52.083333333333336,133.85795598675628,88.57142857142857,93.66
16591522,2014-01-05,51,1158720,4.0,0.0,1040,0,0,50.78378378378378,134.06554899962717,88.28571428571429,93.66
16620426,2014-01-06,24,1158720,13.0,0.0,1040,0,0,49.78947368421053,37.59749231759252,35.714285714285715,93.12
16622772,2014-01-06,26,1158720,5.0,0.0,1040,0,0,48.64102564102564,38.60421886641036,34.42857142857143,93.12
16624010,2014-01-06,27,1158720,8.0,0.0,1040,0,0,47.625,39.60519446450716,32.714285714285715,93.12
16625343,2014-01-06,28,1158720,422.0,0.0,1040,0,0,56.75609756097561,151.64808886742642,89.85714285714286,93.12
16626335,2014-01-06,30,1158720,17.0,0.0,1040,0,0,55.80952380952381,154.14217308643836,81.85714285714286,93.12
16628349,2014-01-06,32,1158720,24.0,0.0,1040,0,0,55.06976744186046,155.1889784991803,70.42857142857143,93.12
16630495,2014-01-06,34,1158720,121.0,0.0,1040,0,0,56.56818181818182,153.12895281584142,87.14285714285714,93.12
16631427,2014-01-06,35,1158720,32.0,0.0,1040,0,0,56.02222222222223,151.7579526432674,89.85714285714286,93.12
16632516,2014-01-06,36,1158720,57.0,0.0,1040,0,0,56.04347826086956,148.14150249644683,97.28571428571428,93.12
16654377,2014-01-06,51,1158720,1.0,0.0,1040,0,0,54.87234042553192,148.86651099303057,96.28571428571428,93.12
16683311,2014-01-07,24,1158720,6.0,0.0,1040,0,0,53.85416666666666,41.44646575776424,36.85714285714285,93.31
16686867,2014-01-07,27,1158720,12.0,0.0,1040,0,0,53.0,41.88646786822912,36.142857142857146,93.31
16688211,2014-01-07,28,1158720,118.0,0.0,1040,0,0,54.3,51.34477299867742,49.57142857142857,93.31
16689264,2014-01-07,30,1158720,12.0,0.0,1040,0,0,53.47058823529412,41.69332480545697,34.0,93.31
16691353,2014-01-07,32,1158720,12.0,0.0,1040,0,0,52.67307692307692,42.53010138489589,31.142857142857142,93.31
16693502,2014-01-07,34,1158720,79.0,0.0,1040,0,0,53.16981132075472,45.47055562197836,34.285714285714285,93.31
16694393,2014-01-07,35,1158720,81.0,0.0,1040,0,0,53.68518518518518,45.76284623182976,45.71428571428572,93.31
16695481,2014-01-07,36,1158720,44.0,0.0,1040,0,0,53.50909090909091,42.39665305747838,51.142857142857146,93.31
16746344,2014-01-08,24,1158720,6.0,0.0,1040,0,0,52.660714285714285,43.36939891103821,50.285714285714285,91.9
16748769,2014-01-08,26,1158720,15.0,0.0,1040,0,0,52.0,32.73559297796585,35.57142857142857,91.9
16750040,2014-01-08,27,1158720,17.0,0.0,1040,0,0,51.39655172413793,32.18547439303577,36.285714285714285,91.9
16751403,2014-01-08,28,1158720,129.0,0.0,1040,0,0,52.71186440677966,45.21430452117265,53.0,91.9
16752390,2014-01-08,30,1158720,7.0,0.0,1040,0,0,51.95,46.48553282371583,42.71428571428572,91.9
16754326,2014-01-08,32,1158720,12.0,0.0,1040,0,0,51.29508196721312,44.27726493897506,32.857142857142854,91.9
16756463,2014-01-08,34,1158720,62.0,0.0,1040,0,0,51.46774193548387,45.53700745129226,35.42857142857143,91.9
16757262,2014-01-08,35,1158720,55.0,0.0,1040,0,0,51.523809523809526,43.99945887113137,42.42857142857143,91.9
16758248,2014-01-08,36,1158720,28.0,0.0,1040,0,0,51.15625,42.90965037422346,44.285714285714285,91.9
16780371,2014-01-08,51,1158720,3.0,0.0,1040,0,0,50.41538461538462,44.6830105137448,42.285714285714285,91.9
16809058,2014-01-09,24,1158720,8.0,0.0,1040,0,0,49.77272727272727,24.30363484474423,25.0,91.36
16811319,2014-01-09,26,1158720,5.0,0.0,1040,0,0,49.1044776119403,24.560905830976484,24.714285714285715,91.36
16812515,2014-01-09,27,1158720,4.0,0.0,1040,0,0,48.44117647058823,25.422150072047675,23.571428571428573,91.36
16813864,2014-01-09,28,1158720,29.0,0.0,1040,0,0,48.15942028985507,19.47159102751637,18.857142857142858,91.36
16814856,2014-01-09,30,1158720,14.0,0.0,1040,0,0,47.67142857142857,11.19523708249772,13.0,91.36
16816889,2014-01-09,32,1158720,27.0,0.0,1040,0,0,47.38028169014085,10.976164652381506,12.857142857142858,91.36
16819016,2014-01-09,34,1158720,80.0,0.0,1040,0,0,47.833333333333336,26.729687436934046,23.857142857142858,91.36
16819906,2014-01-09,35,1158720,32.0,0.0,1040,0,0,47.61643835616438,25.88251846140096,27.285714285714285,91.36
16820908,2014-01-09,36,1158720,62.0,0.0,1040,0,0,47.810810810810814,26.657438879589456,35.42857142857143,91.36
16871036,2014-01-10,24,1158720,5.0,0.0,1040,0,0,47.24,26.46291205226126,35.57142857142857,92.39
16874813,2014-01-10,27,1158720,52.0,0.0,1040,0,0,47.30263157894737,26.93466521930782,38.85714285714285,92.39
16876132,2014-01-10,28,1158720,424.0,0.0,1040,0,0,52.1948051948052,146.09113267963613,97.42857142857144,92.39
16877106,2014-01-10,30,1158720,20.0,0.0,1040,0,0,51.782051282051285,146.6763524940281,96.42857142857144,92.39
16879128,2014-01-10,32,1158720,26.0,0.0,1040,0,0,51.45569620253165,149.08466753908027,88.71428571428571,92.39
16881285,2014-01-10,34,1158720,69.0,0.0,1040,0,0,51.675,147.3849834051398,94.0,92.39
16882137,2014-01-10,35,1158720,13.0,0.0,1040,0,0,51.19753086419753,150.2930470780335,87.0,92.39
16883085,2014-01-10,36,1158720,33.0,0.0,1040,0,0,50.97560975609756,148.10356736644349,91.0,92.39
16905157,2014-01-10,51,1158720,5.0,0.0,1040,0,0,50.42168674698795,151.1993323240486,84.28571428571429,92.39
16936477,2014-01-11,24,1158720,8.0,0.0,1040,0,0,49.91666666666666,21.828334578620225,24.857142857142858,92.39
16940582,2014-01-11,27,1158720,2.0,0.0,1040,0,0,49.35294117647059,23.49265336024772,22.285714285714285,92.39
16942066,2014-01-11,28,1158720,121.0,0.0,1040,0,0,50.18604651162791,44.258440142073695,35.857142857142854,92.39
16943199,2014-01-11,30,1158720,17.0,0.0,1040,0,0,49.80459770114943,42.07872440579733,28.428571428571427,92.39
16945428,2014-01-11,32,1158720,12.0,0.0,1040,0,0,49.375,42.14148504626715,28.285714285714285,92.39
16947688,2014-01-11,34,1158720,94.0,0.0,1040,0,0,49.87640449438202,49.023803741991806,37.0,92.39
16948632,2014-01-11,35,1158720,456.0,0.0,1040,0,0,54.388888888888886,163.24813132453423,101.42857142857144,92.39
16949745,2014-01-11,36,1158720,22.0,0.0,1040,0,0,54.03296703296704,161.99368006484815,103.42857142857144,92.39
17003946,2014-01-12,24,1158720,2.0,0.0,1040,0,0,53.46739130434783,161.99368006484815,103.42857142857144,92.39
17006503,2014-01-12,26,1158720,5.0,0.0,1040,0,0,52.94623655913978,165.78543218211158,86.85714285714286,92.39
17007935,2014-01-12,27,1158720,8.0,0.0,1040,0,0,52.46808510638298,166.4510510058509,85.57142857142857,92.39
17009522,2014-01-12,28,1158720,83.0,0.0,1040,0,0,52.78947368421053,163.3551491747498,95.71428571428572,92.39
17010653,2014-01-12,30,1158720,5.0,0.0,1040,0,0,52.29166666666666,166.93511713636926,83.0,92.39
17012901,2014-01-12,32,1158720,36.0,0.0,1040,0,0,52.123711340206185,29.108990592827592,23.0,92.39
17015181,2014-01-12,34,1158720,50.0,0.0,1040,0,0,52.10204081632653,30.822070014844755,27.0,92.39
17017242,2014-01-12,36,1158720,65.0,0.0,1040,0,0,52.23232323232323,31.496031496047127,36.0,92.39
17070180,2014-01-13,24,1158720,13.0,0.0,1040,0,0,51.84,30.306372110105546,37.142857142857146,91.45
17075051,2014-01-13,28,1158720,371.0,0.0,1040,0,0,55.0,127.34336784196232,89.0,91.45
17076066,2014-01-13,30,1158720,23.0,0.0,1040,0,0,54.68627450980392,129.80993431790588,80.42857142857143,91.45
17078143,2014-01-13,32,1158720,19.0,0.0,1040,0,0,54.33980582524272,128.55589853296908,82.42857142857143,91.45
17080348,2014-01-13,34,1158720,51.0,0.0,1040,0,0,54.30769230769231,127.7756590576587,84.57142857142857,91.45
17082291,2014-01-13,36,1158720,44.0,0.0,1040,0,0,54.20952380952381,128.06601720169465,83.71428571428571,91.45
17132952,2014-01-14,24,1158720,3.0,0.0,1040,0,0,53.72641509433962,131.6693188400757,74.85714285714286,92.15
17137712,2014-01-14,28,1158720,18.0,0.0,1040,0,0,53.39252336448598,131.2908439849699,75.57142857142857,92.15
17138771,2014-01-14,30,1158720,18.0,0.0,1040,0,0,53.06481481481482,16.62757319864146,25.142857142857142,92.15
17140823,2014-01-14,32,1158720,7.0,0.0,1040,0,0,52.642201834862384,18.013222656598117,22.857142857142858,92.15
17142961,2014-01-14,34,1158720,36.0,0.0,1040,0,0,52.49090909090909,18.544669366282896,25.285714285714285,92.15
17143848,2014-01-14,35,1158720,16.0,0.0,1040,0,0,52.16216216216216,14.795430439995686,20.285714285714285,92.15
17144937,2014-01-14,36,1158720,63.0,0.0,1040,0,0,52.25892857142857,20.510160083886618,23.0,92.15
17195626,2014-01-15,24,1158720,5.0,0.0,1040,0,0,51.84070796460177,20.196652244982364,23.285714285714285,93.78
17200881,2014-01-15,28,1158720,34.0,0.0,1040,0,0,51.68421052631579,20.40308099983196,25.571428571428573,93.78
17201909,2014-01-15,30,1158720,25.0,0.0,1040,0,0,51.45217391304348,20.13998628646597,26.571428571428573,93.78
17203915,2014-01-15,32,1158720,11.0,0.0,1040,0,0,51.10344827586207,19.53994687325207,27.142857142857142,93.78
17206067,2014-01-15,34,1158720,25.0,0.0,1040,0,0,50.88034188034188,19.14729870292509,25.571428571428573,93.78
17207000,2014-01-15,35,1158720,51.0,0.0,1040,0,0,50.88135593220339,20.735293124341663,30.571428571428573,93.78
17208035,2014-01-15,36,1158720,47.0,0.0,1040,0,0,50.84873949579832,17.133926245067656,28.285714285714285,93.78
17230075,2014-01-15,51,1158720,12.0,0.0,1040,0,0,50.525,15.691975504635645,29.285714285714285,93.78
17258950,2014-01-16,24,1158720,1.0,0.0,1040,0,0,50.11570247933884,18.70701421799776,24.571428571428573,93.54
17263889,2014-01-16,28,1158720,315.0,0.0,1040,0,0,52.28688524590164,111.3807284348,66.0,93.54
17264940,2014-01-16,30,1158720,12.0,0.0,1040,0,0,51.959349593495936,111.29903948586522,66.14285714285714,93.54
17267023,2014-01-16,32,1158720,7.0,0.0,1040,0,0,51.596774193548384,112.60825479341663,63.57142857142857,93.54
17269176,2014-01-16,34,1158720,82.0,0.0,1040,0,0,51.84,112.64102272262976,68.0,93.54
17270116,2014-01-16,35,1158720,54.0,0.0,1040,0,0,51.85714285714285,112.45443521711358,69.0,93.54
17271215,2014-01-16,36,1158720,8.0,0.0,1040,0,0,51.511811023622045,112.80197566658887,68.42857142857143,93.54
17293238,2014-01-16,51,1158720,2.0,0.0,1040,0,0,51.125,112.70293865269164,68.57142857142857,93.54
17322116,2014-01-17,24,1158720,5.0,0.0,1040,0,0,50.76744186046512,31.08437059420836,24.285714285714285,93.96
17324624,2014-01-17,26,1158720,2.0,0.0,1040,0,0,50.39230769230769,31.96054114804973,22.857142857142858,93.96
17325861,2014-01-17,27,1158720,2.0,0.0,1040,0,0,50.02290076335878,32.42647360531484,22.142857142857142,93.96
17327136,2014-01-17,28,1158720,10.0,0.0,1040,0,0,49.71969696969697,18.8540762297223,11.857142857142858,93.96
17328134,2014-01-17,30,1158720,9.0,0.0,1040,0,0,49.41353383458647,3.5523298860094856,5.428571428571429,93.96
17330132,2014-01-17,32,1158720,21.0,0.0,1040,0,0,49.20149253731344,6.921326600063789,7.285714285714286,93.96
17332277,2014-01-17,34,1158720,48.0,0.0,1040,0,0,49.19259259259259,16.4055739656632,13.857142857142858,93.96
17333174,2014-01-17,35,1158720,80.0,0.0,1040,0,0,49.419117647058826,29.1768009604498,24.571428571428573,93.96
17334215,2014-01-17,36,1158720,36.0,0.0,1040,0,0,49.32116788321168,27.57932282741978,29.428571428571427,93.96
17356572,2014-01-17,51,1158720,6.0,0.0,1040,0,0,49.0072463768116,26.95057204092937,30.0,93.96
17387736,2014-01-18,24,1158720,6.0,0.0,1040,0,0,48.69784172661871,27.482461940039222,29.428571428571427,93.96
17390485,2014-01-18,26,1158720,6.0,0.0,1040,0,0,48.392857142857146,27.87471972953253,29.0,93.96
17391882,2014-01-18,27,1158720,27.0,0.0,1040,0,0,48.241134751773046,27.679285705069184,29.857142857142858,93.96
17393378,2014-01-18,28,1158720,28.0,0.0,1040,0,0,48.098591549295776,26.50157228040109,27.0,93.96
17394544,2014-01-18,30,1158720,111.0,0.0,1040,0,0,48.53846153846154,37.246284570218606,31.428571428571427,93.96
17396820,2014-01-18,32,1158720,11.0,0.0,1040,0,0,48.27777777777778,37.9272486541824,27.857142857142858,93.96
17399204,2014-01-18,34,1158720,174.0,0.0,1040,0,0,49.144827586206894,65.1649920622736,51.85714285714285,93.96
17400208,2014-01-18,35,1158720,37.0,0.0,1040,0,0,49.06164383561644,62.52923125950576,56.285714285714285,93.96
17401375,2014-01-18,36,1158720,32.0,0.0,1040,0,0,48.94557823129252,59.755055574124086,60.0,93.96
17425284,2014-01-18,51,1158720,4.0,0.0,1040,0,0,48.641891891891895,62.44387956587969,56.71428571428572,93.96
17458487,2014-01-19,26,1158720,16.0,0.0,1040,0,0,48.42281879194631,63.51902602108016,55.0,93.96
17459951,2014-01-19,27,1158720,16.0,0.0,1040,0,0,48.20666666666666,59.58707114483005,41.42857142857143,93.96
17461509,2014-01-19,28,1158720,85.0,0.0,1040,0,0,48.450331125827816,59.85259671337013,52.0,93.96
17462637,2014-01-19,30,1158720,19.0,0.0,1040,0,0,48.25657894736842,26.667261898118586,29.857142857142858,93.96
17464903,2014-01-19,32,1158720,41.0,0.0,1040,0,0,48.209150326797385,26.8877738191984,30.428571428571427,93.96
17467217,2014-01-19,34,1158720,54.0,0.0,1040,0,0,48.24675324675325,28.34817538430009,33.57142857142857,93.96
17468215,2014-01-19,35,1158720,25.0,0.0,1040,0,0,48.096774193548384,25.683049811481467,36.57142857142857,93.96
17469338,2014-01-19,36,1158720,55.0,0.0,1040,0,0,48.14102564102564,24.687571579160668,42.142857142857146,93.96
17492876,2014-01-19,51,1158720,8.0,0.0,1040,0,0,47.88535031847134,26.236107434856343,41.0,93.96
17522412,2014-01-20,24,1158720,3.0,0.0,1040,0,0,47.60126582278481,21.124348397952662,29.285714285714285,93.96
17524747,2014-01-20,26,1158720,1.0,0.0,1040,0,0,47.30817610062893,23.542261897236745,26.714285714285715,93.96
17525978,2014-01-20,27,1158720,8.0,0.0,1040,0,0,47.0625,23.508863576673715,22.0,93.96
17527315,2014-01-20,28,1158720,11.0,0.0,1040,0,0,46.838509316770185,18.92466266919561,15.857142857142858,93.96
17528343,2014-01-20,30,1158720,14.0,0.0,1040,0,0,46.63580246913581,18.49066688642545,14.285714285714286,93.96
17530453,2014-01-20,32,1158720,19.0,0.0,1040,0,0,46.466257668711656,6.20291790016431,9.142857142857142,93.96
17532700,2014-01-20,34,1158720,46.0,0.0,1040,0,0,46.46341463414634,15.175167685587631,14.571428571428571,93.96
17533609,2014-01-20,35,1158720,46.0,0.0,1040,0,0,46.46060606060606,18.12653934349902,20.714285714285715,93.96
17534710,2014-01-20,36,1158720,54.0,0.0,1040,0,0,46.506024096385545,19.533853397919685,28.285714285714285,93.96
17556758,2014-01-20,51,1158720,3.0,0.0,1040,0,0,46.24550898203593,20.46832628605404,27.571428571428573,93.96
17585862,2014-01-21,24,1158720,10.0,0.0,1040,0,0,46.02976190476191,20.60628660431174,27.428571428571427,94.51
17589335,2014-01-21,27,1158720,6.0,0.0,1040,0,0,45.79289940828402,21.669596871456065,26.285714285714285,94.51
17590728,2014-01-21,28,1158720,231.0,0.0,1040,0,0,46.88235294117647,79.84538630557,56.57142857142857,94.51
17591811,2014-01-21,30,1158720,37.0,0.0,1040,0,0,46.82456140350877,80.11598734691735,55.285714285714285,94.51
17593955,2014-01-21,32,1158720,16.0,0.0,1040,0,0,46.645348837209305,81.4861951498534,51.0,94.51
17596169,2014-01-21,34,1158720,55.0,0.0,1040,0,0,46.69364161849711,81.49320742947138,51.142857142857146,94.51
17597109,2014-01-21,35,1158720,50.0,0.0,1040,0,0,46.71264367816092,78.75580099571195,57.85714285714285,94.51
17598246,2014-01-21,36,1158720,27.0,0.0,1040,0,0,46.6,77.282413449448,60.285714285714285,94.51
17619985,2014-01-21,51,1158720,10.0,0.0,1040,0,0,46.39204545454545,76.8275744148947,60.85714285714285,94.51
17648867,2014-01-22,24,1158720,5.0,0.0,1040,0,0,46.15819209039548,19.535072245042706,28.571428571428573,96.35
17651259,2014-01-22,26,1158720,12.0,0.0,1040,0,0,45.96629213483146,20.016659728002985,25.0,96.35
17652548,2014-01-22,27,1158720,11.0,0.0,1040,0,0,45.7709497206704,20.475304521254014,24.285714285714285,96.35
17653845,2014-01-22,28,1158720,20.0,0.0,1040,0,0,45.62777777777778,15.359191446972444,19.285714285714285,96.35
17654853,2014-01-22,30,1158720,19.0,0.0,1040,0,0,45.48066298342541,7.470577207252002,14.857142857142858,96.35
17656753,2014-01-22,32,1158720,7.0,0.0,1040,0,0,45.26923076923077,5.6568542494914205,12.0,96.35
17658874,2014-01-22,34,1158720,116.0,0.0,1040,0,0,45.65573770491803,39.57873406864071,27.142857142857142,96.35
17659720,2014-01-22,35,1158720,37.0,0.0,1040,0,0,45.60869565217392,38.42618155075286,31.714285714285715,96.35
17660623,2014-01-22,36,1158720,160.0,0.0,1040,0,0,46.22702702702703,60.27555770909838,52.85714285714285,96.35
17710819,2014-01-23,24,1158720,3.0,0.0,1040,0,0,45.994623655913976,61.26911752183766,51.71428571428572,97.23
17713054,2014-01-23,26,1158720,3.0,0.0,1040,0,0,45.76470588235294,63.04684577284382,49.285714285714285,97.23
17714241,2014-01-23,27,1158720,4.0,0.0,1040,0,0,45.54255319148936,64.48624807256337,47.142857142857146,97.23
17715553,2014-01-23,28,1158720,14.0,0.0,1040,0,0,45.37566137566137,63.81073204257663,48.142857142857146,97.23
17716574,2014-01-23,30,1158720,15.0,0.0,1040,0,0,45.21578947368421,56.9611396354692,33.714285714285715,97.23
17718559,2014-01-23,32,1158720,15.0,0.0,1040,0,0,45.05759162303665,57.35520070245626,30.571428571428573,97.23
17720664,2014-01-23,34,1158720,25.0,0.0,1040,0,0,44.953125,8.30088922373699,11.285714285714286,97.23
17721605,2014-01-23,35,1158720,22.0,0.0,1040,0,0,44.83419689119171,8.246211251234778,14.0,97.23
17722578,2014-01-23,36,1158720,10.0,0.0,1040,0,0,44.654639175257735,7.023769168567856,15.0,97.23
17744047,2014-01-23,51,1158720,4.0,0.0,1040,0,0,44.44615384615385,7.023769168567856,15.0,97.23
17772836,2014-01-24,24,1158720,4.0,0.0,1040,0,0,44.23979591836735,8.182443458550262,13.571428571428571,96.66
17775381,2014-01-24,26,1158720,20.0,0.0,1040,0,0,44.11675126903553,8.538428538364244,14.285714285714286,96.66
17776611,2014-01-24,27,1158720,11.0,0.0,1040,0,0,43.94949494949495,8.616153157766306,13.714285714285714,96.66
17777894,2014-01-24,28,1158720,24.0,0.0,1040,0,0,43.84924623115578,8.403514004215062,13.571428571428571,96.66
17778862,2014-01-24,30,1158720,26.0,0.0,1040,0,0,43.76,9.172941575244453,14.142857142857142,96.66
17780864,2014-01-24,32,1158720,13.0,0.0,1040,0,0,43.60696517412935,9.015859043136452,14.571428571428571,96.66
17782968,2014-01-24,34,1158720,76.0,0.0,1040,0,0,43.76732673267327,23.835747463481155,24.857142857142858,96.66
17783912,2014-01-24,35,1158720,51.0,0.0,1040,0,0,43.80295566502463,23.599838578947363,31.571428571428573,96.66
17784949,2014-01-24,36,1158720,12.0,0.0,1040,0,0,43.64705882352941,24.43260896736925,30.428571428571427,96.66
17807124,2014-01-24,51,1158720,3.0,0.0,1040,0,0,43.44878048780488,25.64965422583223,29.285714285714285,96.66
17837939,2014-01-25,24,1158720,8.0,0.0,1040,0,0,43.27669902912621,26.88246020487444,27.0,96.66
17840744,2014-01-25,26,1158720,4.0,0.0,1040,0,0,43.08695652173913,28.269114898469116,23.857142857142858,96.66
17842157,2014-01-25,27,1158720,8.0,0.0,1040,0,0,42.91826923076923,28.64977353853805,23.142857142857142,96.66
17843648,2014-01-25,28,1158720,35.0,0.0,1040,0,0,42.880382775119614,18.40031055638517,17.285714285714285,96.66
17844770,2014-01-25,30,1158720,14.0,0.0,1040,0,0,42.74285714285714,10.87811258138672,12.0,96.66
17846977,2014-01-25,32,1158720,16.0,0.0,1040,0,0,42.61611374407583,10.982670331892802,12.571428571428571,96.66
17849283,2014-01-25,34,1158720,64.0,0.0,1040,0,0,42.71698113207548,21.390919301690136,21.285714285714285,96.66
17850332,2014-01-25,35,1158720,54.0,0.0,1040,0,0,42.76995305164319,23.58268129672384,27.857142857142858,96.66
17851485,2014-01-25,36,1158720,42.0,0.0,1040,0,0,42.76635514018692,21.453160495322983,33.285714285714285,96.66
17875187,2014-01-25,51,1158720,14.0,0.0,1040,0,0,42.632558139534886,20.366873196676885,34.142857142857146,96.66
17905707,2014-01-26,24,1158720,7.0,0.0,1040,0,0,42.4675925925926,22.777390627758816,30.142857142857142,96.66
17908211,2014-01-26,26,1158720,32.0,0.0,1040,0,0,42.41935483870968,21.638809931188145,32.714285714285715,96.66
17909632,2014-01-26,27,1158720,29.0,0.0,1040,0,0,42.357798165137616,20.49273971318556,34.57142857142857,96.66
17911192,2014-01-26,28,1158720,19.0,0.0,1040,0,0,42.25114155251141,16.36488691710136,28.142857142857142,96.66
17912330,2014-01-26,30,1158720,24.0,0.0,1040,0,0,42.16818181818182,11.739230119965924,23.857142857142858,96.66
17914545,2014-01-26,32,1158720,22.0,0.0,1040,0,0,42.07692307692308,8.60232526704212,21.0,96.66
17916803,2014-01-26,34,1158720,107.0,0.0,1040,0,0,42.369369369369366,33.0540682605246,34.285714285714285,96.66
17917816,2014-01-26,35,1158720,46.0,0.0,1040,0,0,42.38565022421525,30.90538556858414,39.85714285714285,96.66
17918961,2014-01-26,36,1158720,99.0,0.0,1040,0,0,42.63839285714285,37.69552202785329,49.42857142857143,96.66
17971507,2014-01-27,24,1158720,4.0,0.0,1040,0,0,42.46666666666667,40.99361158127181,45.85714285714285,95.82
17974993,2014-01-27,27,1158720,6.0,0.0,1040,0,0,42.30530973451327,42.67317658670364,44.0,95.82
17976303,2014-01-27,28,1158720,29.0,0.0,1040,0,0,42.24669603524229,42.32302086616794,44.71428571428572,95.82
17977315,2014-01-27,30,1158720,7.0,0.0,1040,0,0,42.0921052631579,44.01082118016401,42.57142857142857,95.82
17979317,2014-01-27,32,1158720,5.0,0.0,1040,0,0,41.930131004366814,35.109352979892094,28.0,95.82
17981535,2014-01-27,34,1158720,76.0,0.0,1040,0,0,42.07826086956522,39.258605365423854,32.285714285714285,95.82
17982450,2014-01-27,35,1158720,75.0,0.0,1040,0,0,42.22077922077922,33.01226323367599,28.857142857142858,95.82
17983534,2014-01-27,36,1158720,47.0,0.0,1040,0,0,42.241379310344826,31.58586181611416,35.0,95.82
18034213,2014-01-28,24,1158720,11.0,0.0,1040,0,0,42.107296137339056,30.869155510067863,35.714285714285715,97.49
18037678,2014-01-28,27,1158720,11.0,0.0,1040,0,0,41.97435897435897,32.24090864842649,33.142857142857146,97.49
18039014,2014-01-28,28,1158720,11.0,0.0,1040,0,0,41.84255319148936,31.73176266621117,33.714285714285715,97.49
18040037,2014-01-28,30,1158720,6.0,0.0,1040,0,0,41.690677966101696,31.582846459370664,33.857142857142854,97.49
18042072,2014-01-28,32,1158720,11.0,0.0,1040,0,0,41.56118143459916,26.22884635191514,24.571428571428573,97.49
