date,store_id,item_id,unit_sales,promo
2022-09-25,5,102,74,0
2022-09-26,3,101,74,1
2022-09-27,5,107,64,0
2022-09-28,5,105,74,1
2022-09-29,1,108,75,0
2022-09-30,3,107,70,1
2022-10-01,3,109,52,1
2022-10-02,5,102,62,1
2022-10-03,4,104,63,0
2022-10-04,1,106,67,0
2022-10-05,5,104,69,1
2022-10-06,2,107,75,0
2022-10-07,2,104,63,0
2022-10-08,1,100,83,0
2022-10-09,4,104,67,1
2022-10-10,5,103,68,0
2022-10-11,3,105,72,0
2022-10-12,1,102,63,1
2022-10-13,4,104,71,0
2022-10-14,3,101,70,1
2022-10-15,2,105,72,0
2022-10-16,2,105,71,0
2022-10-17,3,104,82,0
2022-10-18,1,105,67,0
2022-10-19,2,106,68,1
2022-10-20,5,104,77,0
2022-10-21,3,100,68,0
2022-10-22,3,107,68,0
2022-10-23,2,103,77,0
2022-10-24,1,108,79,0
2022-10-25,5,109,69,0
2022-10-26,1,105,68,0
2022-10-27,4,100,75,1
2022-10-28,4,102,70,0
2022-10-29,2,102,76,0
2022-10-30,2,109,74,0
2022-10-31,2,103,66,1
2022-11-01,4,105,82,0
2022-11-02,1,106,73,0
2022-11-03,1,109,71,0
2022-11-04,2,103,73,1
2022-11-05,5,105,77,0
2022-11-06,1,100,77,1
2022-11-07,4,107,79,0
2022-11-08,3,106,86,0
2022-11-09,3,108,76,1
2022-11-10,3,102,63,0
2022-11-11,5,101,80,1
2022-11-12,2,100,74,1
2022-11-13,4,102,78,1
2022-11-14,5,104,87,0
2022-11-15,4,101,76,1
2022-11-16,4,102,80,0
2022-11-17,2,103,79,1
2022-11-18,3,106,86,0
2022-11-19,2,102,93,1
2022-11-20,5,108,78,0
2022-11-21,5,107,69,0
2022-11-22,5,103,87,0
2022-11-23,2,100,85,1
2022-11-24,4,100,92,0
2022-11-25,4,100,86,0
2022-11-26,1,100,81,1
2022-11-27,5,107,87,0
2022-11-28,4,102,90,0
2022-11-29,1,105,89,0
2022-11-30,4,102,87,0
2022-12-01,5,104,91,0
2022-12-02,3,106,92,0
2022-12-03,5,101,103,0
2022-12-04,2,105,90,0
2022-12-05,4,105,86,1
2022-12-06,4,102,88,0
2022-12-07,2,105,94,0
2022-12-08,2,109,84,1
2022-12-09,3,109,91,0
2022-12-10,4,104,87,0
2022-12-11,4,101,90,1
2022-12-12,3,108,97,1
2022-12-13,1,107,92,1
2022-12-14,3,102,91,1
2022-12-15,5,107,85,1
2022-12-16,4,108,96,0
2022-12-17,2,102,96,1
2022-12-18,5,102,114,0
2022-12-19,4,101,92,1
2022-12-20,3,107,95,0
2022-12-21,5,109,96,0
2022-12-22,4,100,103,0
2022-12-23,1,107,95,1
2022-12-24,1,106,97,0
2022-12-25,2,106,89,1
2022-12-26,4,102,98,1
2022-12-27,1,100,95,0
2022-12-28,3,103,99,1
2022-12-29,4,108,104,1
2022-12-30,3,104,94,0
2022-12-31,3,100,90,0
2023-01-01,1,104,96,0
2023-01-02,4,107,96,0
2023-01-03,5,107,83,0
2023-01-04,1,104,98,1
2023-01-05,1,108,104,0
2023-01-06,4,100,110,1
2023-01-07,4,103,102,0
2023-01-08,3,102,100,0
2023-01-09,4,101,113,1
2023-01-10,3,107,97,1
2023-01-11,1,106,94,0
2023-01-12,2,108,117,0
2023-01-13,5,101,103,0
2023-01-14,1,103,111,0
2023-01-15,4,105,110,0
2023-01-16,5,102,108,0
2023-01-17,2,107,105,0
2023-01-18,2,102,101,1
2023-01-19,3,101,123,0
2023-01-20,5,102,112,0
2023-01-21,3,105,119,0
2023-01-22,1,101,119,1
2023-01-23,5,107,105,1
2023-01-24,1,100,103,0
2023-01-25,3,106,118,1
2023-01-26,5,101,101,0
2023-01-27,3,109,113,0
2023-01-28,5,105,111,0
2023-01-29,3,101,115,0
2023-01-30,2,101,107,1
2023-01-31,3,109,111,1
2023-02-01,2,107,124,0
2023-02-02,3,101,120,0
2023-02-03,5,106,117,0
2023-02-04,5,102,118,0
2023-02-05,5,107,119,0
2023-02-06,4,106,109,0
2023-02-07,1,107,120,0
2023-02-08,5,106,134,0
2023-02-09,2,105,118,0
2023-02-10,5,106,131,0
2023-02-11,4,104,118,1
2023-02-12,2,106,126,0
2023-02-13,4,100,106,1
2023-02-14,2,100,128,0
2023-02-15,3,108,120,1
2023-02-16,1,104,103,1
2023-02-17,1,104,111,0
2023-02-18,4,102,118,0
2023-02-19,1,104,126,1
2023-02-20,4,102,118,0
2023-02-21,4,108,120,0
2023-02-22,4,108,113,0
2023-02-23,1,105,121,0
2023-02-24,4,100,111,0
2023-02-25,1,106,116,1
2023-02-26,4,106,128,0
2023-02-27,5,109,128,0
2023-02-28,4,109,127,1
2023-03-01,2,103,120,0
2023-03-02,4,107,125,1
2023-03-03,3,105,125,0
2023-03-04,4,103,130,0
2023-03-05,2,103,134,1
2023-03-06,2,101,131,0
2023-03-07,1,101,125,1
2023-03-08,5,103,127,1
2023-03-09,4,104,128,1
2023-03-10,1,107,117,0
2023-03-11,5,105,126,1
2023-03-12,4,103,125,0
2023-03-13,3,106,123,0
2023-03-14,4,107,137,1
2023-03-15,2,101,138,0
2023-03-16,2,106,132,1
2023-03-17,3,101,126,1
2023-03-18,1,101,122,1
2023-03-19,5,107,137,0
2023-03-20,4,101,134,1
2023-03-21,2,108,140,0
2023-03-22,1,100,117,1
2023-03-23,3,108,124,0
2023-03-24,2,100,133,0
2023-03-25,3,109,135,0
2023-03-26,4,109,134,0
2023-03-27,5,101,136,0
2023-03-28,2,105,129,1
2023-03-29,2,105,138,0
2023-03-30,4,100,123,0
2023-03-31,1,106,142,0
2023-04-01,5,107,128,0
2023-04-02,2,101,141,0
2023-04-03,5,107,133,0
2023-04-04,2,108,129,0
2023-04-05,5,105,130,0
2023-04-06,3,104,131,0
2023-04-07,2,108,135,0
2023-04-08,5,108,135,0
2023-04-09,1,100,130,1
2023-04-10,3,102,123,1
2023-04-11,3,108,144,0
2023-04-12,1,101,142,1
2023-04-13,5,103,145,0
2023-04-14,4,103,133,0
2023-04-15,1,101,124,1
2023-04-16,5,102,136,0
2023-04-17,1,102,118,1
2023-04-18,1,100,132,0
2023-04-19,2,105,135,0
2023-04-20,5,107,136,0
2023-04-21,4,102,127,1
2023-04-22,2,104,131,0
2023-04-23,1,100,141,1
2023-04-24,1,109,117,0
2023-04-25,1,106,126,0
2023-04-26,5,109,135,0
2023-04-27,5,100,139,0
2023-04-28,2,108,142,1
2023-04-29,4,107,131,0
2023-04-30,2,106,139,1
2023-05-01,3,109,123,1
2023-05-02,1,106,133,0
2023-05-03,1,104,138,0
2023-05-04,1,104,127,0
2023-05-05,2,104,135,0
2023-05-06,2,100,141,0
2023-05-07,1,107,140,0
2023-05-08,2,100,130,0
2023-05-09,5,103,135,0
2023-05-10,5,108,136,0
2023-05-11,2,108,134,0
2023-05-12,1,104,130,0
2023-05-13,2,103,129,1
2023-05-14,2,102,123,0
2023-05-15,2,102,128,0
2023-05-16,3,104,135,1
2023-05-17,5,109,131,0
2023-05-18,4,100,136,0
2023-05-19,4,104,128,0
2023-05-20,3,105,138,0
2023-05-21,2,106,123,0
2023-05-22,3,108,120,0
2023-05-23,3,102,136,0
2023-05-24,1,101,115,0
2023-05-25,5,102,137,1
2023-05-26,4,108,129,1
2023-05-27,2,106,133,0
2023-05-28,4,108,121,1
2023-05-29,4,101,143,0
2023-05-30,5,104,131,0
2023-05-31,4,103,124,1
2023-06-01,4,101,135,0
2023-06-02,3,108,138,0
2023-06-03,5,108,112,0
2023-06-04,1,105,128,0
2023-06-05,2,105,137,1
2023-06-06,4,107,134,1
2023-06-07,2,105,118,1
2023-06-08,1,100,137,1
2023-06-09,2,103,137,0
2023-06-10,1,106,139,0
2023-06-11,3,101,131,0
2023-06-12,4,108,131,0
2023-06-13,1,107,133,0
2023-06-14,2,107,139,1
2023-06-15,4,106,137,0
2023-06-16,3,103,117,0
2023-06-17,4,101,117,0
2023-06-18,1,102,127,0
2023-06-19,3,105,131,1
2023-06-20,2,104,117,0
2023-06-21,3,107,140,0
2023-06-22,3,105,126,1
2023-06-23,5,105,127,0
2023-06-24,3,100,116,0
2023-06-25,3,103,120,0
2023-06-26,4,104,127,1
2023-06-27,2,102,130,0
2023-06-28,4,108,111,1
2023-06-29,4,100,136,1
2023-06-30,1,105,124,0
2023-07-01,4,105,130,1
2023-07-02,5,109,119,1
2023-07-03,5,104,127,1
2023-07-04,1,104,119,1
2023-07-05,2,109,121,0
2023-07-06,2,104,143,0
2023-07-07,4,105,122,0
2023-07-08,4,107,124,0
2023-07-09,4,101,137,0
2023-07-10,2,105,125,1
2023-07-11,3,100,123,1
2023-07-12,5,103,124,0
2023-07-13,3,109,134,1
2023-07-14,3,102,122,1
2023-07-15,2,108,123,0
2023-07-16,3,102,127,0
2023-07-17,1,105,127,0
2023-07-18,4,100,127,1
2023-07-19,1,105,124,0
2023-07-20,5,103,115,0
2023-07-21,4,107,129,0
2023-07-22,3,108,115,1
2023-07-23,5,103,112,1
2023-07-24,4,109,116,1
2023-07-25,3,109,120,1
2023-07-26,1,105,121,1
2023-07-27,4,100,121,1
2023-07-28,3,103,121,1
2023-07-29,1,106,137,1
2023-07-30,5,100,111,0
2023-07-31,5,107,118,0
2023-08-01,5,109,114,0
2023-08-02,5,105,124,0
2023-08-03,2,104,112,0
2023-08-04,4,109,121,0
2023-08-05,4,108,112,1
2023-08-06,2,101,116,1
2023-08-07,3,104,125,1
2023-08-08,3,105,117,0
2023-08-09,5,106,118,0
2023-08-10,1,104,116,0
2023-08-11,3,108,117,0
2023-08-12,1,100,112,0
2023-08-13,4,106,110,0
2023-08-14,1,109,125,1
2023-08-15,4,106,113,1
2023-08-16,2,103,112,0
2023-08-17,2,108,106,0
2023-08-18,5,104,123,0
2023-08-19,3,103,110,0
2023-08-20,5,106,124,1
2023-08-21,4,103,121,0
2023-08-22,5,102,113,0
2023-08-23,1,108,127,0
2023-08-24,4,107,121,0
2023-08-25,2,100,114,0
2023-08-26,3,106,103,1
2023-08-27,4,108,127,0
2023-08-28,4,107,109,0
2023-08-29,1,107,107,0
2023-08-30,3,105,121,0
2023-08-31,2,103,128,1
2023-09-01,4,107,122,0
2023-09-02,4,102,118,0
2023-09-03,1,108,118,0
2023-09-04,5,101,120,0
2023-09-05,2,101,119,0
2023-09-06,3,106,117,0
2023-09-07,4,109,126,0
2023-09-08,4,103,105,1
2023-09-09,2,109,112,0
2023-09-10,5,107,114,1
2023-09-11,4,108,117,0
2023-09-12,2,106,115,1
2023-09-13,1,104,111,1
2023-09-14,5,107,110,0
2023-09-15,3,103,116,1
2023-09-16,4,101,123,0
2023-09-17,2,105,120,1
2023-09-18,1,108,108,0
2023-09-19,3,100,111,0
2023-09-20,2,109,121,0
2023-09-21,2,106,111,1
2023-09-22,3,109,115,0
2023-09-23,1,108,119,0
2023-09-24,1,109,121,1
2023-09-25,5,108,117,1
2023-09-26,4,109,110,0
2023-09-27,3,102,114,0
2023-09-28,3,104,118,0
2023-09-29,3,107,109,0
2023-09-30,1,107,119,0
2023-10-01,4,103,117,1
2023-10-02,5,100,120,0
2023-10-03,2,100,118,0
2023-10-04,2,103,124,0
2023-10-05,3,105,118,0
2023-10-06,4,107,116,0
2023-10-07,1,105,119,0
2023-10-08,4,108,131,0
2023-10-09,4,108,119,1
2023-10-10,1,101,119,0
2023-10-11,3,109,115,1
2023-10-12,4,100,116,1
2023-10-13,2,101,112,0
2023-10-14,1,104,128,1
2023-10-15,5,103,113,0
2023-10-16,3,103,116,0
2023-10-17,1,108,116,1
2023-10-18,5,107,125,0
2023-10-19,5,105,119,0
2023-10-20,4,100,127,1
2023-10-21,4,101,118,0
2023-10-22,4,105,123,0
2023-10-23,1,101,117,1
2023-10-24,1,109,122,0
2023-10-25,3,104,116,0
2023-10-26,4,104,124,0
2023-10-27,5,105,126,0
2023-10-28,2,105,125,0
2023-10-29,3,105,122,1
2023-10-30,1,101,123,0
2023-10-31,3,109,124,0
2023-11-01,3,102,123,1
2023-11-02,3,105,129,1
2023-11-03,3,107,146,0
2023-11-04,2,100,122,0
2023-11-05,4,100,119,0
2023-11-06,5,101,125,0
2023-11-07,3,105,129,0
2023-11-08,3,108,122,0
2023-11-09,3,103,135,1
2023-11-10,4,102,125,1
2023-11-11,1,107,135,0
2023-11-12,1,109,141,0
2023-11-13,2,108,136,0
2023-11-14,1,104,127,0
2023-11-15,3,108,128,0
2023-11-16,3,101,116,1
2023-11-17,3,102,125,0
2023-11-18,2,106,127,0
2023-11-19,3,106,124,1
2023-11-20,1,105,131,0
2023-11-21,4,105,127,0
2023-11-22,4,101,133,0
2023-11-23,5,109,124,0
2023-11-24,1,105,134,1
2023-11-25,3,103,137,0
2023-11-26,4,102,123,0
2023-11-27,1,101,136,0
2023-11-28,4,100,140,1
2023-11-29,3,104,129,0
2023-11-30,4,101,143,0
2023-12-01,5,101,138,0
2023-12-02,5,106,132,0
2023-12-03,4,107,136,0
2023-12-04,1,109,140,0
2023-12-05,1,107,138,0
2023-12-06,1,103,140,0
2023-12-07,4,100,124,1
2023-12-08,1,106,139,0
2023-12-09,3,100,142,0
2023-12-10,5,103,139,0
2023-12-11,3,107,135,1
2023-12-12,1,101,137,0
2023-12-13,3,105,147,1
2023-12-14,1,105,147,1
2023-12-15,4,108,145,0
2023-12-16,3,104,137,1
2023-12-17,4,109,131,0
2023-12-18,4,103,159,0
2023-12-19,2,104,134,1
2023-12-20,1,109,156,1
2023-12-21,5,104,147,0
2023-12-22,1,107,136,0
2023-12-23,5,109,144,0
2023-12-24,1,107,147,1
2023-12-25,4,101,146,0
2023-12-26,3,106,151,0
2023-12-27,3,107,162,0
2023-12-28,2,105,144,0
2023-12-29,5,104,142,1
2023-12-30,5,108,140,0
2023-12-31,5,102,152,1
